Name,Value,Byte Offset,Type
vp_c1_data[3019],"2.26884E-38, 2.43265E+17, 1.68095E-38, 2.43265E+17",48304,float4
vp_c1_data[3020],"-5.31795E+37, 2.91865E-39, 1.09306E-38, 2.43265E+17",48320,float4
vp_c1_data[3021],"3.25001E-33, 7.97071E+07, 3.63520E-33, 7.97071E+07",48336,float4
vp_c1_data[3022],"-3.16970E+30, 2.82538E-39, 1.62595E-33, -3.32116E+28",48352,float4
vp_c1_data[3023],"4.06487E-34, -3.32116E+28, 6.50378E-33, -3.32116E+28",48368,float4
vp_c1_data[3024],"-3.32369E+36, 7.69545E-33, 2.60151E-32, -3.32116E+28",48384,float4
vp_c1_data[3025],"1.82842E-38, 2.61279E+17, 2.48136E-38, 2.61279E+17",48400,float4
vp_c1_data[3026],"-4.32102E+37, 2.92008E-39, 1.97540E-38, 5.63032E+15",48416,float4
vp_c1_data[3027],"2.77530E-38, 5.63060E+15, 1.40630E-07, -5.94211E+29",48432,float4
vp_c1_data[3028],"-5.38440E+37, 1.87510E-36, 1.24068E-38, 2.61279E+17",48448,float4
vp_c1_data[3029],"2.12237E-38, 5.63032E+15, 6.52929E-39, 2.61279E+17",48464,float4
vp_c1_data[3030],"-6.44779E+37, 2.91730E-39, 3.06925E-38, 5.63060E+15",48480,float4
vp_c1_data[3031],"1.38765E-38, 5.63005E+15, 1.82807E-38, 2.43265E+17",48496,float4
vp_c1_data[3032],"-6.38133E+37, 2.89569E-39, 7.99902E-39, 5.62977E+15",48512,float4
vp_c1_data[3033],"2.48093E-38, 2.43265E+17, 1.53462E-38, 5.63005E+15",48528,float4
vp_c1_data[3034],"-7.44471E+37, 2.91865E-39, 1.83667E-38, 2.61279E+17",48544,float4
vp_c1_data[3035],"9.46875E-39, 5.62977E+15, 1.24018E-38, 2.43265E+17",48560,float4
vp_c1_data[3036],"-5.31794E+37, 2.89425E-39, 2.49786E-38, 5.62984E+15",48576,float4
vp_c1_data[3037],"6.47162E-40, 0.00022, 6.52285E-39, 2.43265E+17",48592,float4
vp_c1_data[3038],"-5.31794E+37, 2.91883E-39, 6.48595E-40, 1.86277E-08",48608,float4
vp_c1_data[3039],"1.68974E-38, 5.63005E+15, 2.49786E-38, 5.62991E+15",48624,float4
vp_c1_data[3040],"-6.51425E+37, 2.91578E-39, 1.68974E-38, 5.62984E+15",48640,float4
vp_c1_data[3041],"2.26848E-38, 2.43265E+17, 1.68974E-38, 5.62991E+15",48656,float4
vp_c1_data[3042],"-6.64729E+36, 2.93443E-39, 6.52860E-39, 1.71799E+10",48672,float4
vp_c1_data[3043],"6.48252E-40, 1.86277E-08, 6.48253E-40, 1.86279E-08",48688,float4
vp_c1_data[3044],"-6.51529E+37, 3.11138E-29, 4.53782E-38, 2.61279E+17",48704,float4
vp_c1_data[3045],"4.53790E-38, 2.61279E+17, -4.13559E+29, -8.44447E+14",48720,float4
vp_c1_data[3046],"-1.27626E+38, 2.90143E-39, 4.26232E-28, -3.32116E+28",48736,float4
vp_c1_data[3047],"6.46806E-40, 1.86284E-08, 6.48241E-40, 1.86284E-08",48752,float4
vp_c1_data[3048],"-6.38133E+37, 2.93424E-38, 4.53725E-38, 2.61279E+17",48768,float4
vp_c1_data[3049],"1.24003E-38, 5.70021E+15, 1.53390E-38, 5.70021E+15",48784,float4
vp_c1_data[3050],"-1.51142E+24, 5.77074E-34, 6.52320E-39, 1.71799E+10",48800,float4
vp_c1_data[3051],"6.52176E-39, 1.71799E+10, 1.24000E-38, 2.62405E+17",48816,float4
vp_c1_data[3052],"-7.97926E+36, 2.91147E-39, 6.52249E-39, 2.62405E+17",48832,float4
vp_c1_data[3053],"1.82793E-38, 2.44391E+17, -6.55414E-40, 5.29035E-06",48848,float4
vp_c1_data[3054],"nan, 2.91721E-39, 1.68102E-38, 1.01612E+17",48864,float4
vp_c1_data[3055],"7.34705E-40, -6.14018E+29, 3.83260E-32, 7.97071E+07",48880,float4
vp_c1_data[3056],"2.36697E-30, 2.73354E-39, 4.14075E-32, 7.97071E+07",48896,float4
vp_c1_data[3057],"7.32092E-18, -3.30569E+28, 1.83023E-18, -3.30569E+28",48912,float4
vp_c1_data[3058],"-4.07141E+36, 4.04041E-34, 3.58734E-39, 8.59235E+10",48928,float4
vp_c1_data[3059],"4.53790E-38, 5.64702E+15, -4.49362E-10, -188421.09375",48944,float4
vp_c1_data[3060],"-6.58071E+37, 4.17588E-34, 4.53783E-38, 2.61279E+17",48960,float4
vp_c1_data[3061],"4.53790E-38, 2.61279E+17, -4.49391E-10, -188421.09375",48976,float4
vp_c1_data[3062],"-3.44833E+36, 2.06492E-24, 4.53782E-38, 5.64702E+15",48992,float4
vp_c1_data[3063],"5.05671E-39, 8.59235E+10, 6.52643E-39, 8.59235E+10",49008,float4
vp_c1_data[3064],"-6.38133E+37, 4.05593E-34, 7.99582E-39, 8.59235E+10",49024,float4
vp_c1_data[3065],"1.68059E-38, 3.42340E+17, -4.49405E-10, -188421.09375",49040,float4
vp_c1_data[3066],"-4.02936E+36, 2.89444E-29, -4.49348E-10, -188421.09375",49056,float4
vp_c1_data[3067],"1.23978E-38, 3.42340E+17, -4.49447E-10, -188421.09375",49072,float4
vp_c1_data[3068],"-5.31795E+37, 3.54751E-14, -1.12751E+08, 7.92490E-34",49088,float4
vp_c1_data[3069],"2.13055E-38, 2.43265E+17, 3.36204E-38, 5.73643E+15",49104,float4
vp_c1_data[3070],"-5.58794E+37, 2.89425E-39, 1.82803E-38, 5.73643E+15",49120,float4
vp_c1_data[3071],"1.68102E-38, 5.73643E+15, 2.27749E-38, 2.43265E+17",49136,float4
vp_c1_data[3072],"-5.38440E+37, 1.41932E-13, -2.25095E-06, 7.92645E-34",49152,float4
vp_c1_data[3073],"1.97500E-38, 5.73650E+15, 8.48662E-38, 5.70021E+15",49168,float4
vp_c1_data[3074],"-4.58687E+37, 7.03116E-41, 1.68106E-38, 5.73650E+15",49184,float4
vp_c1_data[3075],"3.36212E-38, 5.73650E+15, 6.53003E-39, 1.71799E+10",49200,float4
vp_c1_data[3076],"-4.25455E+37, 9.14050E-40, 7.89887E-38, 5.70021E+15",49216,float4
vp_c1_data[3077],"7.31113E-38, 5.70021E+15, 6.53111E-39, 1.71799E+10",49232,float4
vp_c1_data[3078],"3.04864E-35, 1.92386E-33, 3.36162E-38, 2.62405E+17",49248,float4
vp_c1_data[3079],"6.53076E-39, 1.71799E+10, 3.65549E-38, 2.62405E+17",49264,float4
vp_c1_data[3080],"-5.45087E+37, 8.79468E-39, 4.24381E-38, 2.61279E+17",49280,float4
vp_c1_data[3081],"4.24388E-38, 2.61279E+17, 4.53711E-38, 2.62405E+17",49296,float4
vp_c1_data[3082],"-5.31794E+37, 1.35332E-19, 4.24417E-38, 2.43405E+17",49312,float4
vp_c1_data[3083],"3.36147E-38, 5.70124E+15, 3.36197E-38, 5.70179E+15",49328,float4
vp_c1_data[3084],"-5.31794E+37, 2.91596E-39, 4.24446E-38, 2.43405E+17",49344,float4
vp_c1_data[3085],"4.53754E-38, 5.70124E+15, 4.53761E-38, 5.70179E+15",49360,float4
vp_c1_data[3086],"-3.98833E+36, 2.59579E-39, 1.70432E-07, -5.94211E+29",49376,float4
vp_c1_data[3087],"1.22713E-37, 5.70021E+15, 6.53040E-39, 1.71799E+10",49392,float4
vp_c1_data[3088],"-4.58687E+37, 2.64314E-39, 9.92028E-38, 5.70021E+15",49408,float4
vp_c1_data[3089],"1.10958E-37, 5.70021E+15, 6.53112E-39, 1.71799E+10",49424,float4
vp_c1_data[3090],"-4.83664E+25, 4.80965E-34, 4.24417E-38, 2.61279E+17",49440,float4
vp_c1_data[3091],"6.53076E-39, 1.71799E+10, 3.65657E-38, 2.61279E+17",49456,float4
vp_c1_data[3092],"-5.31793E+37, 2.91730E-39, 4.53819E-38, 5.70207E+15",49472,float4
vp_c1_data[3093],"4.24474E-38, 5.70214E+15, 4.53862E-38, 2.61279E+17",49488,float4
vp_c1_data[3094],"-5.38544E+37, 1.46751E-38, 7.31098E-38, 2.62405E+17",49504,float4
vp_c1_data[3095],"8.48647E-38, 2.62405E+17, 7.89873E-38, 2.62405E+17",49520,float4
vp_c1_data[3096],"-5.31793E+37, 2.91739E-39, 3.65642E-38, 5.70207E+15",49536,float4
vp_c1_data[3097],"6.72453E-38, 2.61279E+17, 6.72439E-38, 2.61279E+17",49552,float4
vp_c1_data[3098],"-5.65025E+37, 2.91721E-39, 6.72568E-38, 2.43405E+17",49568,float4
vp_c1_data[3099],"7.89944E-38, 5.70207E+15, 6.72654E-38, 2.43405E+17",49584,float4
vp_c1_data[3100],"-7.44470E+37, 2.91721E-39, 1.82836E-38, 5.70214E+15",49600,float4
vp_c1_data[3101],"1.97529E-38, 5.70207E+15, 8.48849E-38, 2.61279E+17",49616,float4
vp_c1_data[3102],"-8.50912E+37, 2.91730E-39, 7.89844E-38, 5.70214E+15",49632,float4
vp_c1_data[3103],"6.72639E-38, 2.61279E+17, 4.53869E-38, 5.70207E+15",49648,float4
vp_c1_data[3104],"-5.31793E+37, 2.92017E-39, 3.95044E-38, 2.61279E+17",49664,float4
vp_c1_data[3105],"8.48978E-38, 5.70214E+15, 4.53876E-38, 2.61279E+17",49680,float4
vp_c1_data[3106],"-6.38133E+37, 2.92008E-39, 7.31414E-38, 2.61279E+17",49696,float4
vp_c1_data[3107],"4.24439E-38, 5.63170E+15, 6.72524E-38, 5.70145E+15",49712,float4
vp_c1_data[3108],"-6.38132E+37, 2.59579E-39, 8.48992E-38, 5.63149E+15",49728,float4
vp_c1_data[3109],"3.36255E-38, 5.63170E+15, 7.99941E-39, 1.71799E+10",49744,float4
vp_c1_data[3110],"-6.38133E+37, 2.91623E-39, 1.55531E-07, -5.94211E+29",49760,float4
vp_c1_data[3111],"6.13563E-38, 5.70021E+15, 3.65649E-38, 5.63149E+15",49776,float4
vp_c1_data[3112],"-4.25446E+37, 2.68951E-39, 6.52968E-39, 1.71799E+10",49792,float4
vp_c1_data[3113],"4.96013E-38, 5.70021E+15, 7.99797E-39, 1.71799E+10",49808,float4
vp_c1_data[3114],"3.80357E+30, 3.78160E-29, 5.54788E-38, 5.70021E+15",49824,float4
vp_c1_data[3115],"6.52896E-39, 1.71799E+10, 6.72538E-38, 2.61279E+17",49840,float4
vp_c1_data[3116],"-3.32324E+36, 2.91721E-39, 6.53076E-39, 1.71799E+10",49856,float4
vp_c1_data[3117],"6.72553E-38, 2.61279E+17, 6.72510E-38, 2.61279E+17",49872,float4
vp_c1_data[3118],"-6.44986E+37, 2.91740E-39, 6.13548E-38, 2.62405E+17",49888,float4
vp_c1_data[3119],"4.53869E-38, 5.73650E+15, 4.53812E-38, 5.73691E+15",49904,float4
vp_c1_data[3120],"-3.33410E+36, 5.85451E-39, 5.54774E-38, 2.62405E+17",49920,float4
vp_c1_data[3121],"3.36226E-38, 2.61279E+17, 4.95999E-38, 2.62405E+17",49936,float4
vp_c1_data[3122],"-5.31794E+37, 2.91766E-39, 1.40630E-07, -5.94211E+29",49952,float4
vp_c1_data[3123],"2.48007E-38, 5.70021E+15, 3.36219E-38, 2.61279E+17",49968,float4
vp_c1_data[3124],"-6.38133E+37, 2.91623E-39, 4.53883E-38, 5.63101E+15",49984,float4
vp_c1_data[3125],"3.06782E-38, 5.70021E+15, 2.77394E-38, 5.70021E+15",50000,float4
vp_c1_data[3126],"-3.32364E+36, 5.81224E-10, 6.53725E-39, 1.71799E+10",50016,float4
vp_c1_data[3127],"4.96071E-38, 5.70131E+15, 5.54860E-38, 5.70097E+15",50032,float4
vp_c1_data[3128],"-5.31794E+37, 1.35327E-19, 3.25002E-33, 7.97071E+07",50048,float4
vp_c1_data[3129],"3.63520E-33, 7.97071E+07, 3.36298E-38, 2.43405E+17",50064,float4
vp_c1_data[3130],"1.70558E-13, 2.91578E-39, 3.36291E-38, 2.43405E+17",50080,float4
vp_c1_data[3131],"6.52752E-39, 1.71799E+10, 5.54874E-38, 5.70131E+15",50096,float4
vp_c1_data[3132],"-4.25399E+37, 2.84260E-39, 6.52824E-39, 1.71799E+10",50112,float4
vp_c1_data[3133],"4.95970E-38, 5.70097E+15, 6.52209E-40, -3.32116E+28",50128,float4
vp_c1_data[3134],"-5.32624E+37, 4.80780E-34, 1.10989E-37, 2.61279E+17",50144,float4
vp_c1_data[3135],"3.62969E-37, 2.62405E+17, 2.77573E-38, 2.61279E+17",50160,float4
vp_c1_data[3136],"-5.45087E+37, 1.17378E-37, 3.95008E-38, 2.61279E+17",50176,float4
vp_c1_data[3137],"3.36161E-38, 2.62405E+17, 3.65549E-38, 2.62405E+17",50192,float4
vp_c1_data[3138],"-5.31793E+37, 2.91739E-39, 3.95123E-38, 5.70138E+15",50208,float4
vp_c1_data[3139],"3.63020E-37, 2.61279E+17, 3.63015E-37, 2.61279E+17",50224,float4
vp_c1_data[3140],"-7.44471E+37, 8.86964E-15, 1.10984E-37, 5.70145E+15",50240,float4
vp_c1_data[3141],"1.40630E-07, -5.94211E+29, 1.53391E-38, 5.70021E+15",50256,float4
vp_c1_data[3142],"-9.31704E+20, 2.91578E-39, 1.24003E-38, 5.70021E+15",50272,float4
vp_c1_data[3143],"6.54085E-39, 1.71799E+10, 1.38697E-38, 5.70021E+15",50288,float4
vp_c1_data[3144],"-4.25446E+37, 2.68762E-39, 6.52608E-39, 1.71799E+10",50304,float4
vp_c1_data[3145],"3.63043E-37, 2.43405E+17, 6.52284E-39, 1.71799E+10",50320,float4
vp_c1_data[3146],"-5.31793E+37, 5.81224E-10, 3.65584E-38, 5.70131E+15",50336,float4
vp_c1_data[3147],"3.63050E-37, 2.43405E+17, 3.36204E-38, 5.70138E+15",50352,float4
vp_c1_data[3148],"-6.38133E+37, 2.91865E-39, 3.36211E-38, 5.70131E+15",50368,float4
vp_c1_data[3149],"3.65535E-38, 5.70138E+15, 7.99330E-39, 2.61279E+17",50384,float4
vp_c1_data[3150],"-5.31793E+37, 2.91865E-39, 3.62980E-37, 2.61279E+17",50400,float4
vp_c1_data[3151],"2.77473E-38, 5.70220E+15, 3.25001E-33, 7.97071E+07",50416,float4
vp_c1_data[3152],"-5.38440E+37, 5.77074E-34, 3.62987E-37, 5.70131E+15",50432,float4
vp_c1_data[3153],"3.36183E-38, 2.61279E+17, 8.87641E-37, 2.62405E+17",50448,float4
vp_c1_data[3154],"-5.32209E+37, 1.87804E-36, 1.09306E-38, 2.62405E+17",50464,float4
vp_c1_data[3155],"2.47999E-38, 2.62405E+17, 3.36190E-38, 5.70124E+15",50480,float4
vp_c1_data[3156],"2.36697E-30, 2.77946E-39, 3.63520E-33, 7.97071E+07",50496,float4
vp_c1_data[3157],"2.48086E-38, -3.32116E+28, 9.92342E-38, -3.32116E+28",50512,float4
vp_c1_data[3158],"-1.06359E+38, 1.35327E-19, 8.87844E-37, 2.61279E+17",50528,float4
vp_c1_data[3159],"8.87821E-37, 2.61279E+17, 1.09324E-38, 5.70090E+15",50544,float4
vp_c1_data[3160],"-5.45087E+37, 2.91721E-39, 9.46344E-39, 5.70083E+15",50560,float4
vp_c1_data[3161],"9.46380E-39, 5.70090E+15, 7.27040E-33, 7.97071E+07",50576,float4
vp_c1_data[3162],"-5.32624E+37, 2.91867E-39, 7.99259E-39, 5.70049E+15",50592,float4
vp_c1_data[3163],"1.09299E-38, 5.70083E+15, 6.50002E-33, 7.97071E+07",50608,float4
vp_c1_data[3164],"-5.31697E+37, 2.92331E-39, 1.51703E-36, -3.32116E+28",50624,float4
vp_c1_data[3165],"8.87659E-37, 2.43405E+17, 8.87641E-37, 2.43405E+17",50640,float4
vp_c1_data[3166],"-1.06359E+38, 4.80786E-34, 7.25925E-37, 2.61279E+17",50656,float4
vp_c1_data[3167],"8.88670E-37, 2.61279E+17, 8.87940E-37, 5.70014E+15",50672,float4
vp_c1_data[3168],"2.41935E-30, 2.91578E-39, 7.93574E-37, 5.70028E+15",50688,float4
vp_c1_data[3169],"6.06813E-36, -3.32116E+28, 7.93897E-37, 2.61279E+17",50704,float4
vp_c1_data[3170],"-5.31790E+37, 2.90143E-39, 2.42725E-35, -3.32116E+28",50720,float4
vp_c1_data[3171],"7.26455E-37, 5.70117E+15, 1.68099E-38, 2.61279E+17",50736,float4
vp_c1_data[3172],"-6.38133E+37, 2.64171E-39, 8.88809E-37, 5.63081E+15",50752,float4
vp_c1_data[3173],"5.38375E-37, 5.63081E+15, 7.99653E-39, 1.71799E+10",50768,float4
vp_c1_data[3174],"-1.06525E+38, 2.89428E-39, 9.92742E-38, 2.61279E+17",50784,float4
vp_c1_data[3175],"3.63204E-37, 2.61279E+17, 1.11032E-37, 5.62998E+15",50800,float4
vp_c1_data[3176],"-6.38133E+37, 2.59579E-39, 6.72624E-38, 5.63053E+15",50816,float4
vp_c1_data[3177],"1.22790E-37, 5.62998E+15, 7.99221E-39, 1.71799E+10",50832,float4
vp_c1_data[3178],"-3.86931E+26, 3.78191E-29, 4.53833E-38, 5.63053E+15",50848,float4
vp_c1_data[3179],"7.99509E-39, 1.71799E+10, 1.09399E-38, 5.66668E+15",50864,float4
vp_c1_data[3180],"-5.31794E+37, 2.91740E-39, 1.09403E-38, 5.63156E+15",50880,float4
vp_c1_data[3181],"2.27003E-38, 5.66668E+15, 1.09407E-38, 5.66661E+15",50896,float4
vp_c1_data[3182],"-5.45087E+37, 2.91739E-39, 2.26931E-38, 5.63156E+15",50912,float4
vp_c1_data[3183],"3.36198E-38, 5.66668E+15, 2.26917E-38, 5.66661E+15",50928,float4
vp_c1_data[3184],"-5.31794E+37, 2.91721E-39, 3.36528E-38, 5.63156E+15",50944,float4
vp_c1_data[3185],"-1.12788E+08, 8.67646E-21, 3.36485E-38, 5.66668E+15",50960,float4
vp_c1_data[3186],"-5.31794E+37, 2.92295E-39, -1.12784E+08, 8.67646E-21",50976,float4
vp_c1_data[3187],"7.31414E-38, 2.61279E+17, -1.12782E+08, 8.67646E-21",50992,float4
vp_c1_data[3188],"-3.98832E+36, 2.61301E-39, 8.48992E-38, 5.63170E+15",51008,float4
vp_c1_data[3189],"7.90203E-38, 5.63170E+15, 8.00124E-39, 1.71799E+10",51024,float4
vp_c1_data[3190],"-1.09038E+38, 3.15086E-29, 5.38113E-37, 2.61279E+17",51040,float4
vp_c1_data[3191],"5.38135E-37, 2.61279E+17, 7.26145E-37, 2.61279E+17",51056,float4
vp_c1_data[3192],"-8.50912E+37, 2.89425E-39, 5.38123E-37, 2.61279E+17",51072,float4
vp_c1_data[3193],"7.26156E-37, 2.61279E+17, 3.63049E-37, 5.63156E+15",51088,float4
vp_c1_data[3194],"-8.50912E+37, 4.80783E-34, 7.26167E-37, 2.61279E+17",51104,float4
vp_c1_data[3195],"3.63055E-37, 5.63115E+15, 2.48150E-38, 5.63156E+15",51120,float4
vp_c1_data[3196],"-8.50912E+37, 2.89425E-39, 3.63061E-37, 5.63087E+15",51136,float4
vp_c1_data[3197],"2.77538E-38, 5.63115E+15, 3.25170E-38, 2.61279E+17",51152,float4
vp_c1_data[3198],"-5.45087E+37, 2.92008E-39, 3.25163E-38, 2.61279E+17",51168,float4
vp_c1_data[3199],"3.25155E-38, 2.61279E+17, 3.06925E-38, 5.63087E+15",51184,float4
vp_c1_data[3200],"-5.45087E+37, 2.89874E-39, 4.42691E-38, 5.63060E+15",51200,float4
vp_c1_data[3201],"4.42683E-38, 5.63019E+15, 4.42676E-38, 5.63012E+15",51216,float4
vp_c1_data[3202],"-5.45087E+37, 2.92170E-39, 6.50397E-38, 5.63060E+15",51232,float4
vp_c1_data[3203],"6.50382E-38, 5.63019E+15, 6.50368E-38, 5.63012E+15",51248,float4
vp_c1_data[3204],"-5.31794E+37, 2.91578E-39, 2.07545E-38, 2.43265E+17",51264,float4
vp_c1_data[3205],"1.48770E-38, 2.43265E+17, 1.34076E-38, 2.43265E+17",51280,float4
vp_c1_data[3206],"-5.31795E+37, 4.80780E-34, 3.88196E-34, -8.85444E+20",51296,float4
vp_c1_data[3207],"3.39533E-37, 2.61279E+17, 3.16023E-37, 2.61279E+17",51312,float4
vp_c1_data[3208],"-5.31794E+37, 3.15086E-29, 2.92513E-37, 2.61279E+17",51328,float4
vp_c1_data[3209],"4.54026E-38, 5.62977E+15, 4.54019E-38, 5.62991E+15",51344,float4
vp_c1_data[3210],"-5.31794E+37, 3.15086E-29, 4.54012E-38, 5.62984E+15",51360,float4
vp_c1_data[3211],"6.73011E-38, 5.62977E+15, 6.72997E-38, 5.62991E+15",51376,float4
vp_c1_data[3212],"-5.31794E+37, 2.91721E-39, 6.72982E-38, 5.62984E+15",51392,float4
vp_c1_data[3213],"6.61182E-39, 2.43265E+17, 9.55054E-39, 2.43265E+17",51408,float4
vp_c1_data[3214],"-1.27626E+38, 2.91721E-39, 8.08118E-39, 2.43265E+17",51424,float4
vp_c1_data[3215],"9.92713E-38, 1.50463E-36, 2.43576E-29, 6.61505E+16",51440,float4
vp_c1_data[3216],"-2.97788E+38, 2.73354E-39, 9.58154E-33, 7.97071E+07",51456,float4
vp_c1_data[3217],"1.03519E-32, 7.97071E+07, 7.58170E-29, -3.29021E+28",51472,float4
vp_c1_data[3218],"-7.97660E+36, 2.92439E-39, 1.01147E-28, -3.29021E+28",51488,float4
vp_c1_data[3219],"1.38704E-38, 2.61279E+17, 9.46121E-39, 5.62977E+15",51504,float4
vp_c1_data[3220],"-5.90410E+21, 5.77074E-34, 2.12190E-38, 5.62977E+15",51520,float4
vp_c1_data[3221],"7.99113E-39, 1.71799E+10, 9.46050E-39, 2.61279E+17",51536,float4
vp_c1_data[3222],"-8.64204E+37, 2.92984E-38, 1.38686E-38, 2.61279E+17",51552,float4
vp_c1_data[3223],"2.12154E-38, 2.61279E+17, 7.34900E-39, 5.62971E+15",51568,float4
vp_c1_data[3224],"nan, 2.91578E-39, 1.02878E-38, 5.63204E+15",51584,float4
vp_c1_data[3225],"2.10195E-44, -6.14018E+29, 6.50004E-33, 7.97071E+07",51600,float4
vp_c1_data[3226],"-4.25450E+37, 2.78089E-39, 1.06669E-28, -3.29021E+28",51616,float4
vp_c1_data[3227],"7.27041E-33, 7.97071E+07, 7.85780E-29, -3.29021E+28",51632,float4
vp_c1_data[3228],"-1.94743E+33, 2.91578E-39, 1.38672E-38, 3.42340E+17",51648,float4
vp_c1_data[3229],"2.34070E-36, -3.29021E+28, 1.46217E-37, 2.61279E+17",51664,float4
vp_c1_data[3230],"-4.25453E+37, 2.83255E-39, 9.36282E-36, -3.29021E+28",51680,float4
vp_c1_data[3231],"1.57974E-37, 5.62998E+15, 3.74513E-35, -3.29021E+28",51696,float4
vp_c1_data[3232],"-5.31794E+37, 2.92295E-39, 1.69724E-37, 5.62998E+15",51712,float4
vp_c1_data[3233],"1.09302E-38, 2.62405E+17, 8.00225E-39, 2.61279E+17",51728,float4
vp_c1_data[3234],"nan, 2.91578E-39, 1.46228E-37, 2.43265E+17",51744,float4
vp_c1_data[3235],"1.55531E-07, -5.94211E+29, 1.53401E-38, 2.61279E+17",51760,float4
vp_c1_data[3236],"-1.27627E+38, 1.87822E-36, 1.40630E-07, -5.94211E+29",51776,float4
vp_c1_data[3237],"1.82796E-38, 5.63019E+15, 1.24007E-38, 5.63019E+15",51792,float4
vp_c1_data[3238],"-7.56459E+20, 2.89425E-39, 1.09299E-38, 2.62405E+17",51808,float4
vp_c1_data[3239],"7.99401E-39, 1.71799E+10, 1.09306E-38, 2.62405E+17",51824,float4
vp_c1_data[3240],"-7.51117E+37, 2.91721E-39, 6.53288E-39, 2.61279E+17",51840,float4
vp_c1_data[3241],"9.47162E-39, 2.61279E+17, 1.69735E-37, 2.43265E+17",51856,float4
vp_c1_data[3242],"-8.50912E+37, 2.89435E-39, 1.57978E-37, 2.43265E+17",51872,float4
vp_c1_data[3243],"1.46234E-37, 2.61279E+17, 1.69744E-37, 2.61279E+17",51888,float4
vp_c1_data[3244],"-5.45190E+37, 2.91739E-39, 2.26848E-38, 2.61279E+17",51904,float4
vp_c1_data[3245],"2.26852E-38, 2.61279E+17, 2.26855E-38, 2.61279E+17",51920,float4
vp_c1_data[3246],"-5.31794E+37, 2.89437E-39, 1.57989E-37, 2.61279E+17",51936,float4
vp_c1_data[3247],"1.38722E-38, 5.63197E+15, 1.24029E-38, 5.63211E+15",51952,float4
vp_c1_data[3248],"-5.31794E+37, 2.91721E-39, 6.46436E-40, 1.86266E-08",51968,float4
vp_c1_data[3249],"6.44645E-40, 1.86270E-08, 6.45005E-40, 1.86272E-08",51984,float4
vp_c1_data[3250],"nan, 2.92439E-39, 1.09335E-38, 5.63204E+15",52000,float4
vp_c1_data[3251],"6.42869E-40, -6.14018E+29, 3.59275E-39, 1.50463E-36",52016,float4
vp_c1_data[3252],"-2.12728E+37, 2.91578E-39, 2.43680E-29, 6.61505E+16",52032,float4
vp_c1_data[3253],"6.50005E-33, 7.97071E+07, 7.27043E-33, 7.97071E+07",52048,float4
vp_c1_data[3254],"-5.31795E+37, 2.91865E-39, -1.63704E-33, -8.85444E+20",52064,float4
vp_c1_data[3255],"4.79076E-33, 7.97071E+07, 5.17595E-33, 7.97071E+07",52080,float4
vp_c1_data[3256],"-1.27625E+38, 2.91148E-39, 9.36282E-36, -3.29021E+28",52096,float4
vp_c1_data[3257],"1.14402E-19, 1.50463E-36, 1.14363E-19, 3.41257E-06",52112,float4
vp_c1_data[3258],"-1.23818E+28, 2.77946E-39, 6.54817E-33, -8.85444E+20",52128,float4
vp_c1_data[3259],"2.54319E-35, -3.32116E+28, 6.35796E-36, -3.32116E+28",52144,float4
vp_c1_data[3260],"-5.31791E+37, 5.04138E-28, 1.58949E-36, -3.32116E+28",52160,float4
vp_c1_data[3261],"3.58591E-39, 2.61279E+17, 3.58447E-39, 2.61279E+17",52176,float4
vp_c1_data[3262],"-5.35117E+37, 3.15086E-29, 3.58302E-39, 2.61279E+17",52192,float4
vp_c1_data[3263],"5.05563E-39, 5.63032E+15, 5.05419E-39, 5.63005E+15",52208,float4
vp_c1_data[3264],"-5.31794E+37, 3.15086E-29, 5.05275E-39, 5.62977E+15",52224,float4
vp_c1_data[3265],"6.47889E-40, 5.63039E+15, 6.46448E-40, 5.63012E+15",52240,float4
vp_c1_data[3266],"-5.31794E+37, 2.91721E-39, 6.45008E-40, 5.62984E+15",52256,float4
vp_c1_data[3267],"2.26881E-38, 2.43265E+17, 1.68092E-38, 2.43265E+17",52272,float4
vp_c1_data[3268],"-1.27627E+38, 2.91147E-39, 1.09303E-38, 2.43265E+17",52288,float4
vp_c1_data[3269],"2.11035, 1.50463E-36, 2.10962, 3.41257E-06",52304,float4
vp_c1_data[3270],"-4.25457E+37, 2.74081E-39, 1.07285E-28, -8.85444E+20",52320,float4
vp_c1_data[3271],"1.66603E-30, 3.78798E+07, 7.49380E-35, -3.29021E+28",52336,float4
vp_c1_data[3272],"-3.16974E+30, 4.80730E-34, 1.87350E-30, 3.77569E+07",52352,float4
vp_c1_data[3273],"1.87345E-35, -3.29021E+28, 1.22744E-30, 3.78798E+07",52368,float4
vp_c1_data[3274],"-4.25453E+37, 2.82681E-39, 4.68362E-36, -3.29021E+28",52384,float4
vp_c1_data[3275],"1.33118E-30, 3.77569E+07, 6.47170E-40, -3.31342E+28",52400,float4
vp_c1_data[3276],"-1.94743E+33, 2.89569E-39, 8.33013E-31, 3.78798E+07",52416,float4
vp_c1_data[3277],"6.45730E-40, -3.31342E+28, 9.36749E-31, 3.77569E+07",52432,float4
vp_c1_data[3278],"nan, 3.15051E-29, 6.44289E-40, -3.31342E+28",52448,float4
vp_c1_data[3279],"1.55531E-07, -5.94211E+29, 3.58591E-39, 2.61279E+17",52464,float4
vp_c1_data[3280],"-5.31794E+37, 1.87824E-36, 1.40630E-07, -5.94211E+29",52480,float4
