Name,Value,Byte Offset,Type
vp_c1_data[3240],"-5.31794E+37, 2.91721E-39, 2.43638E-29, 6.10839E+16",51840,float4
vp_c1_data[3241],"2.20371E-39, 0.00008, 2.43619E-29, 6.38987E+16",51856,float4
vp_c1_data[3242],"-4.77886E+36, 2.91578E-39, 1.97472E-38, 3.61690E+16",51872,float4
vp_c1_data[3243],"1.97472E-38, 3.61692E+16, 2.79173E-38, 4.45918E+17",51888,float4
vp_c1_data[3244],"-4.25445E+37, 2.64173E-39, 1.28731E-31, 9.23108E+07",51904,float4
vp_c1_data[3245],"2.11798E-39, 4.23516E-22, 2.77760E-38, 5.09188E+17",51920,float4
vp_c1_data[3246],"-6.38133E+37, 2.91578E-39, 3.94943E-38, 4.95496E+16",51936,float4
vp_c1_data[3247],"nan, 0.00031, 2.43619E-29, 6.10839E+16",51952,float4
vp_c1_data[3248],"-4.25387E+37, 3.19272E-39, 3.65922E-38, 5.08907E+17",51968,float4
vp_c1_data[3249],"2.20371E-39, 0.00008, 2.12176E-38, 4.14331E+17",51984,float4
vp_c1_data[3250],"1.21980E-37, 2.91578E-39, 2.47999E-38, 3.60326E+16",52000,float4
vp_c1_data[3251],"2.12352E-38, 5.05529E+17, 2.47999E-38, 3.61692E+16",52016,float4
vp_c1_data[3252],"-3.99828E+36, 2.77946E-39, 1.97482E-38, 4.14344E+17",52032,float4
vp_c1_data[3253],"3.08561E-38, 4.45922E+17, 2.27042E-38, 5.09188E+17",52048,float4
vp_c1_data[3254],"1.29272E-25, 8.81190E-39, 2.47999E-38, 4.95435E+16",52064,float4
vp_c1_data[3255],"2.12348E-38, 5.08907E+17, 2.11832E-39, 4.23516E-22",52080,float4
vp_c1_data[3256],"3.78079E-11, 2.93448E-39, 1.09313E-38, 3.60321E+16",52096,float4
vp_c1_data[3257],"2.48028E-38, 4.14331E+17, 1.09313E-38, 3.61692E+16",52112,float4
vp_c1_data[3258],"3.63868E-11, 1.17194E-37, 1.09313E-38, 4.95430E+16",52128,float4
vp_c1_data[3259],"6.52786E-39, 1.71799E+10, 2.11761E-39, 4.23516E-22",52144,float4
vp_c1_data[3260],"-4.43739E+30, 2.06492E-24, 9.46590E-39, 6.08353E+07",52160,float4
vp_c1_data[3261],"3.36190E-38, 3.96471E+17, 1.38693E-38, 3.60332E+16",52176,float4
vp_c1_data[3262],"-4.32102E+37, 2.00029E-39, 1.38693E-38, 3.61692E+16",52192,float4
vp_c1_data[3263],"1.38693E-38, 4.95441E+16, 6.52822E-39, 1.71799E+10",52208,float4
vp_c1_data[3264],"-1.58296E-29, 2.93414E-38, 1.97515E-38, 1.73393E+17",52224,float4
vp_c1_data[3265],"2.27042E-38, 5.08907E+17, nan, 4.76456E-22",52240,float4
vp_c1_data[3266],"-4.25450E+37, 1.58560E-39, 2.77415E-38, 4.14344E+17",52256,float4
vp_c1_data[3267],"nan, 4.76456E-22, 2.26870E-38, 4.14344E+17",52272,float4
vp_c1_data[3268],"-3.98771E+36, 2.73355E-39, 1.24014E-38, 4.14344E+17",52288,float4
vp_c1_data[3269],"9.46518E-39, 6.08353E+07, 3.06803E-38, 3.96471E+17",52304,float4
vp_c1_data[3270],"-4.25871E+37, 8.22215E-40, 4.53711E-38, 2.61286E+17",52320,float4
vp_c1_data[3271],"1.38697E-38, 2.61286E+17, 4.53739E-38, 3.96471E+17",52336,float4
vp_c1_data[3272],"-1.24011E+28, 2.91721E-39, 3.06867E-38, 1.62130E+17",52352,float4
vp_c1_data[3273],"2.77415E-38, 3.96471E+17, 6.52752E-39, 2.25695E-36",52368,float4
vp_c1_data[3274],"-4.77886E+36, 2.91721E-39, 1.38722E-38, 3.61690E+16",52384,float4
vp_c1_data[3275],"1.38722E-38, 3.61692E+16, 1.97515E-38, 1.73393E+17",52400,float4
vp_c1_data[3276],"-5.31794E+37, 1.87807E-36, 9.07594E-38, 0.00004",52416,float4
vp_c1_data[3277],"2.77459E-38, 3.61690E+16, 2.77459E-38, 3.61692E+16",52432,float4
vp_c1_data[3278],"-4.65294E+36, 2.91721E-39, 4.96114E-38, 4.95512E+16",52448,float4
vp_c1_data[3279],"6.52500E-39, 3.27846E-06, 4.24395E-38, 4.95534E+16",52464,float4
vp_c1_data[3280],"-4.25456E+37, 4.83571E-40, 6.13678E-38, 1.63255E+17",52480,float4
vp_c1_data[3281],"9.92142E-38, 6.08339E+07, 6.13606E-38, 4.14344E+17",52496,float4
vp_c1_data[3282],"-5.31794E+37, 2.89569E-39, 1.97515E-38, 1.63255E+17",52512,float4
vp_c1_data[3283],"2.43650E-29, 1.64381E+17, 5.54803E-38, 1.63255E+17",52528,float4
vp_c1_data[3284],"-5.31788E+37, 2.91721E-39, 5.54831E-38, 4.14344E+17",52544,float4
vp_c1_data[3285],"1.10972E-37, 1311076.00, 5.05815E-39, 1.50463E-36",52560,float4
vp_c1_data[3286],"-5.31794E+37, 2.89434E-39, 4.96099E-38, 2.24072E+17",52576,float4
vp_c1_data[3287],"1.98428E-37, 6.08339E+07, 1.46234E-37, 6.08339E+07",52592,float4
vp_c1_data[3288],"-6.38133E+37, 2.91578E-39, 2.92468E-37, 6.08339E+07",52608,float4
vp_c1_data[3289],"6.72323E-38, 2.61286E+17, 4.24453E-38, 1.64381E+17",52624,float4
vp_c1_data[3290],"-5.31785E+37, 2.91721E-39, 7.31156E-38, 3.96471E+17",52640,float4
vp_c1_data[3291],"nan, 4.76456E-22, 7.28953E-40, 2.35102E-38",52656,float4
vp_c1_data[3292],"-4.26286E+37, 8.96921E-40, 5.54787E-38, 2.61286E+17",52672,float4
vp_c1_data[3293],"2.21944E-37, 1311012.00, 1.09320E-38, 3.96471E+17",52688,float4
vp_c1_data[3294],"-5.38440E+37, 2.91721E-39, 1.57992E-37, 1311060.00",52704,float4
vp_c1_data[3295],"4.14075E-32, 7.97074E+07, 3.15983E-37, 1311028.00",52720,float4
vp_c1_data[3296],"-3.32371E+36, 2.91721E-39, 6.43262E-32, 7.97074E+07",52736,float4
vp_c1_data[3297],"2.43654E-29, 6.38987E+16, 3.65548E-38, 5.21668E+07",52752,float4
vp_c1_data[3298],"-5.38440E+37, 2.91721E-39, 1.69741E-37, 1311060.00",52768,float4
vp_c1_data[3299],"4.14098E-32, 6.08339E+07, 3.52581E-32, 5.66396E+07",52784,float4
vp_c1_data[3300],"-3.32371E+36, 4.80777E-34, 2.45442E-37, 1310900.00",52800,float4
vp_c1_data[3301],"3.83261E-32, 7.97074E+07, 3.39482E-37, 1311028.00",52816,float4
vp_c1_data[3302],"-5.31794E+37, 2.91721E-39, 5.20394E-32, 5.66396E+07",52832,float4
vp_c1_data[3303],"1.22721E-37, 1311092.00, 6.44674E-40, 9.60533E-10",52848,float4
vp_c1_data[3304],"-4.65294E+36, 8.79325E-39, 1.11741E-22, 0.00004",52864,float4
vp_c1_data[3305],"3.58378E-39, 1.39601E+07, 7.31140E-38, 1.62130E+17",52880,float4
vp_c1_data[3306],"-5.32124E+37, 4.80777E-34, 6.50749E-40, -9.22279E+28",52896,float4
vp_c1_data[3307],"6.50407E-40, 1.87471E-08, 3.83298E-32, 6.08339E+07",52912,float4
vp_c1_data[3308],"-5.31794E+37, 2.89426E-39, 3.21819E-32, 5.66396E+07",52928,float4
vp_c1_data[3309],"6.72481E-38, 1.62130E+17, 6.43337E-32, 1311140.50",52944,float4
vp_c1_data[3310],"-5.31794E+37, 2.91721E-39, 2.43654E-29, 6.10839E+16",52960,float4
vp_c1_data[3311],"2.20373E-39, 0.00008, 4.53883E-38, 2.17525E+17",52976,float4
vp_c1_data[3312],"-5.31794E+37, 2.89452E-39, 7.28983E-40, 2.35106E-38",52992,float4
vp_c1_data[3313],"1.38722E-38, 3.61690E+16, 1.38722E-38, 3.61692E+16",53008,float4
vp_c1_data[3314],"-5.31794E+37, 2.91748E-39, 6.49691E-40, 1.87487E-08",53024,float4
vp_c1_data[3315],"3.95008E-38, 3.61690E+16, 3.95008E-38, 3.61692E+16",53040,float4
vp_c1_data[3316],"-5.31794E+37, 2.89569E-39, 7.28982E-40, 2.35113E-38",53056,float4
vp_c1_data[3317],"2.43638E-29, 6.38987E+16, 4.99572E-38, 4.45971E+17",53072,float4
vp_c1_data[3318],"-1.23818E+28, 2.91721E-39, 3.65707E-38, 5.21668E+07",53088,float4
vp_c1_data[3319],"6.14295E-38, 5.09188E+17, 9.07537E-38, 4.95556E+16",53104,float4
vp_c1_data[3320],"-8.11454E+32, 2.92152E-39, 4.53783E-38, 4.95534E+16",53120,float4
vp_c1_data[3321],"7.70358E-32, -1.34006E+29, 3.65700E-38, 5.21668E+07",53136,float4
vp_c1_data[3322],"-3.32371E+36, 2.91721E-39, 7.31227E-38, 1.63255E+17",53152,float4
vp_c1_data[3323],"5.54803E-38, 1.63255E+17, 6.53005E-39, 1.39601E+07",53168,float4
vp_c1_data[3324],"-5.31794E+37, 2.91721E-39, 2.43638E-29, 6.10839E+16",53184,float4
vp_c1_data[3325],"2.20370E-39, 0.00008, 7.28985E-40, 2.35128E-38",53200,float4
vp_c1_data[3326],"-4.65294E+36, 2.91865E-39, 2.12241E-38, 6.19283E+16",53216,float4
vp_c1_data[3327],"5.05961E-39, 1.39601E+07, 6.75896E-38, 4.45892E+17",53232,float4
vp_c1_data[3328],"-1.88931E+23, 2.91578E-39, 3.65714E-38, 5.21668E+07",53248,float4
vp_c1_data[3329],"7.31844E-38, 5.09188E+17, 8.48691E-38, 1.63255E+17",53264,float4
vp_c1_data[3330],"-5.31712E+37, 5.85595E-39, 1.24057E-38, -9.22279E+28",53280,float4
vp_c1_data[3331],"nan, 4.76456E-22, 6.47567E-40, 2.14767E+10",53296,float4
vp_c1_data[3332],"-3.32308E+36, 2.93443E-38, 2.12179E-38, 5.05529E+17",53312,float4
vp_c1_data[3333],"2.43654E-29, 6.38987E+16, 2.12158E-39, 4.23516E-22",53328,float4
vp_c1_data[3334],"-5.31794E+37, 2.91721E-39, 7.99942E-39, 1.39601E+07",53344,float4
vp_c1_data[3335],"2.12194E-38, 2.24072E+17, 9.92742E-38, 2.19777E+17",53360,float4
vp_c1_data[3336],"-3.32371E+36, 2.91726E-39, 2.48136E-38, 6.19283E+16",53376,float4
vp_c1_data[3337],"6.51143E-40, 9.60533E-10, 2.43654E-29, 6.10839E+16",53392,float4
vp_c1_data[3338],"-5.52148E+37, 2.06533E-24, 6.13563E-38, 3.61690E+16",53408,float4
vp_c1_data[3339],"6.13563E-38, 3.61692E+16, 7.89988E-38, 3.61690E+16",53424,float4
vp_c1_data[3340],"-3.32371E+36, 2.91721E-39, 2.20373E-39, 0.00008",53440,float4
vp_c1_data[3341],"7.89988E-38, 3.61692E+16, 9.07724E-38, 0.00004",53456,float4
vp_c1_data[3342],"-6.38133E+37, 2.91865E-39, 2.48107E-38, 1.63255E+17",53472,float4
vp_c1_data[3343],"2.12228E-39, 4.23516E-22, 4.99572E-38, 4.45958E+17",53488,float4
vp_c1_data[3344],"-1.88931E+23, 5.83299E-39, 6.13563E-38, 4.95534E+16",53504,float4
vp_c1_data[3345],"4.24697E-38, 5.09188E+17, 6.47589E-40, 2.14767E+10",53520,float4
vp_c1_data[3346],"-5.31794E+37, 2.91721E-39, 7.89988E-38, 4.95573E+16",53536,float4
vp_c1_data[3347],"2.43665E-29, 1.64381E+17, nan, 4.76456E-22",53552,float4
vp_c1_data[3348],"-5.31794E+37, 2.89569E-39, 2.11223E-39, 3.42340E+17",53568,float4
vp_c1_data[3349],"2.48000E-38, 3.60414E+16, 1.40978E-31, 7.97074E+07",53584,float4
vp_c1_data[3350],"-3.16974E+30, 2.91721E-39, 2.47999E-38, 3.61692E+16",53600,float4
vp_c1_data[3351],"6.52536E-39, 1.71799E+10, 2.45537E-29, 2.44531E+17",53616,float4
vp_c1_data[3352],"-4.25456E+37, 2.59579E-39, 1.28652E-31, 7.97074E+07",53632,float4
vp_c1_data[3353],"6.72538E-38, 2.24072E+17, 6.52968E-39, 1.71799E+10",53648,float4
vp_c1_data[3354],"-3.32371E+36, 2.92008E-39, 2.43638E-29, 6.38987E+16",53664,float4
vp_c1_data[3355],"4.96128E-38, 1.63255E+17, 2.47999E-38, 4.95523E+16",53680,float4
vp_c1_data[3356],"-5.31794E+37, 2.91865E-39, 3.95087E-38, 1.64381E+17",53696,float4
vp_c1_data[3357],"2.12014E-39, 4.23516E-22, nan, 0.00031",53712,float4
vp_c1_data[3358],"-3.32365E+36, 1.17377E-37, 5.55290E-38, 4.14331E+17",53728,float4
vp_c1_data[3359],"2.43638E-29, 6.10839E+16, 1.16368E-31, 6.08339E+07",53744,float4
vp_c1_data[3360],"-5.51733E+37, 2.91865E-39, 3.94950E-38, 3.60321E+16",53760,float4
vp_c1_data[3361],"2.20372E-39, 0.00008, nan, 0.00031",53776,float4
vp_c1_data[3362],"6.71219E+08, 5.83299E-39, 3.94951E-38, 3.61692E+16",53792,float4
vp_c1_data[3363],"4.53969E-38, 4.14331E+17, 1.04079E-31, 6.08339E+07",53808,float4
vp_c1_data[3364],"-5.31795E+37, 2.91722E-39, 2.60001E-32, 1335604.50",53824,float4
vp_c1_data[3365],"1.06496E-28, 7.97074E+07, 5.81632E-32, 7.97074E+07",53840,float4
vp_c1_data[3366],"-5.31794E+37, 2.91578E-39, 4.26110E-38, 4.45944E+17",53856,float4
vp_c1_data[3367],"3.94951E-38, 4.95430E+16, 9.07779E-38, 2.22029E+17",53872,float4
vp_c1_data[3368],"-3.32310E+36, 2.91721E-39, 4.24697E-38, 5.09188E+17",53888,float4
vp_c1_data[3369],"2.12230E-38, 5.63081E+15, 6.65603E-30, 7.97074E+07",53904,float4
vp_c1_data[3370],"-8.50912E+37, 2.91578E-39, 1.70394E-27, 7.97074E+07",53920,float4
vp_c1_data[3371],"5.05924E-39, 6.08340E+07, 7.05313E-32, 5.66396E+07",53936,float4
vp_c1_data[3372],"-5.31716E+37, 2.89425E-39, 1.20368E-33, -1.48861E+29",53952,float4
vp_c1_data[3373],"7.44489E-30, 7.97074E+07, 2.90816E-32, 1311012.50",53968,float4
vp_c1_data[3374],"-5.31794E+37, 8.79468E-39, 2.43561E-29, 3.42340E+17",53984,float4
vp_c1_data[3375],"6.49691E-40, 6.08340E+07, 6.53004E-39, 6.08340E+07",54000,float4
vp_c1_data[3376],"-5.31794E+37, 2.89425E-39, 7.04937E-32, 1311172.50",54016,float4
vp_c1_data[3377],"1.55547E-39, 2.35099E-38, 2.72631E-26, 7.97074E+07",54032,float4
vp_c1_data[3378],"-5.31794E+37, 2.93443E-38, 8.23375E-30, 7.97074E+07",54048,float4
vp_c1_data[3379],"2.11978E-39, 6.08340E+07, 4.96128E-38, 5.66592E+15",54064,float4
vp_c1_data[3380],"-8.50912E+37, 2.91578E-39, 3.58161E-39, 3.42340E+17",54080,float4
vp_c1_data[3381],"4.90757E-30, 6.08339E+07, 2.47513E-29, 2.44531E+17",54096,float4
vp_c1_data[3382],"-3.32323E+36, 2.91722E-39, 4.09249E-34, -1.48861E+29",54112,float4
vp_c1_data[3383],"2.12336E-39, 4.23516E-22, 4.75705E-32, 1311156.50",54128,float4
vp_c1_data[3384],"-8.50912E+37, 2.91578E-39, 2.11438E-39, 3.41257E-06",54144,float4
vp_c1_data[3385],"1.09378E-38, 6.08340E+07, 2.10784E-27, 7.97074E+07",54160,float4
vp_c1_data[3386],"-5.31703E+37, 2.89856E-39, 4.81474E-33, -1.48861E+29",54176,float4
vp_c1_data[3387],"3.59058E-39, 6.08340E+07, 4.90776E-30, 6.08339E+07",54192,float4
vp_c1_data[3388],"2.88286E+18, 8.79468E-39, 1.90589E-27, 7.97074E+07",54208,float4
vp_c1_data[3389],"6.01842E-34, -1.48861E+29, 4.44891E-32, 1310996.50",54224,float4
vp_c1_data[3390],"-5.31794E+37, 2.91748E-39, 1.22790E-37, 2.18651E+17",54240,float4
vp_c1_data[3391],"1.38740E-38, 3.60398E+16, 1.38740E-38, 3.61692E+16",54256,float4
vp_c1_data[3392],"-5.31793E+37, 2.92152E-39, 5.05098E-39, 3.42340E+17",54272,float4
vp_c1_data[3393],"2.48150E-38, 5.66578E+15, 4.90786E-30, 6.08339E+07",54288,float4
vp_c1_data[3394],"8.47197E-21, 2.91721E-39, 9.46983E-39, 6.08340E+07",54304,float4
vp_c1_data[3395],"8.18499E-34, -1.48861E+29, 6.48616E-40, 0.00021",54320,float4
vp_c1_data[3396],"nan, 5.83299E-39, 6.45397E-40, 0.00005",54336,float4
vp_c1_data[3397],"8.00013E-39, 6.08340E+07, 1.09371E-38, 5.66516E+15",54352,float4
vp_c1_data[3398],"-8.50912E+37, 2.91578E-39, 2.77343E-38, 3.42340E+17",54368,float4
vp_c1_data[3399],"4.90660E-30, 6.08339E+07, 3.65613E-38, 5.73629E+15",54384,float4
vp_c1_data[3400],"-5.31703E+37, 2.91721E-39, 3.27399E-33, -1.48861E+29",54400,float4
vp_c1_data[3401],"6.72437E-38, 5.63005E+15, 5.87748E-39, 3.42340E+17",54416,float4
vp_c1_data[3402],"-4.25455E+37, 7.17465E-40, 4.90795E-30, 6.08339E+07",54432,float4
vp_c1_data[3403],"4.90815E-30, 6.08339E+07, 1.63700E-33, -1.48861E+29",54448,float4
vp_c1_data[3404],"0.25006, 2.91578E-39, 2.68969E-37, 5.66396E+07",54464,float4
vp_c1_data[3405],"2.40737E-33, -1.48861E+29, 3.62997E-37, 5.66396E+07",54480,float4
vp_c1_data[3406],"-4.25378E+37, 7.17465E-40, 2.04625E-34, -1.48861E+29",54496,float4
vp_c1_data[3407],"1.81502E-37, 5.66396E+07, 3.00921E-34, -1.48861E+29",54512,float4
vp_c1_data[3408],"0.25006, 2.91578E-39, 1.34476E-37, 5.66396E+07",54528,float4
vp_c1_data[3409],"1.50460E-34, -1.48861E+29, 7.98970E-39, 3.42340E+17",54544,float4
vp_c1_data[3410],"-3.32323E+36, 5.85595E-39, 1.02312E-34, -1.48861E+29",54560,float4
vp_c1_data[3411],"2.77344E-38, 3.42340E+17, 7.98970E-39, 3.42340E+17",54576,float4
vp_c1_data[3412],"-5.31794E+37, 2.91721E-39, 2.46523E-29, 2.44531E+17",54592,float4
vp_c1_data[3413],"2.49485E-29, 2.44531E+17, 7.31284E-38, 4.95540E+16",54608,float4
vp_c1_data[3414],"-3.32371E+36, 3.15082E-29, 3.94943E-38, 2.43265E+17",54624,float4
vp_c1_data[3415],"4.24338E-38, 2.43405E+17, 2.64487E-38, 3.42340E+17",54640,float4
vp_c1_data[3416],"-4.25456E+37, 8.81190E-39, 2.64486E-38, 3.42340E+17",54656,float4
vp_c1_data[3417],"4.40812E-39, 3.42340E+17, 7.52318E-37, -8.85444E+20",54672,float4
vp_c1_data[3418],"-5.31794E+37, 2.91721E-39, 3.58375E-39, 3.41257E-06",54688,float4
vp_c1_data[3419],"2.64486E-38, 3.42340E+17, 5.87749E-39, 3.42340E+17",54704,float4
vp_c1_data[3420],"-1.30285E+38, 2.61301E-39, 7.34686E-39, 3.42340E+17",54720,float4
vp_c1_data[3421],"7.34685E-39, 3.42340E+17, 7.12137E-31, 9.23108E+07",54736,float4
vp_c1_data[3422],"7.70526E-33, 2.75076E-39, 6.54113E-39, 5.08907E+17",54752,float4
vp_c1_data[3423],"6.52393E-39, 4.14331E+17, 3.36534E-38, 5.08907E+17",54768,float4
vp_c1_data[3424],"-7.38186E+20, 2.68763E-39, 7.99329E-39, 4.14331E+17",54784,float4
vp_c1_data[3425],"6.52572E-39, 1.71799E+10, 3.36190E-38, 4.14344E+17",54800,float4
vp_c1_data[3426],"-1.89207E+23, 5.85454E-39, 9.46266E-39, 4.14344E+17",54816,float4
vp_c1_data[3427],"6.52392E-39, 1.71799E+10, nan, 4.76456E-22",54832,float4
vp_c1_data[3428],"-4.25361E+37, 1.08194E-39, 6.54148E-39, 5.05529E+17",54848,float4
vp_c1_data[3429],"2.77458E-38, 2.61286E+17, 6.54798E-33, -1.48861E+29",54864,float4
vp_c1_data[3430],"-4.53568E+23, 1.87785E-36, nan, 4.76456E-22",54880,float4
vp_c1_data[3431],"2.77415E-38, 3.96471E+17, 2.12183E-38, 2.61286E+17",54896,float4
vp_c1_data[3432],"-4.25391E+37, 2.64198E-39, 9.62947E-33, -1.48861E+29",54912,float4
vp_c1_data[3433],"2.77372E-38, 3.61690E+16, 2.12176E-38, 3.96471E+17",54928,float4
vp_c1_data[3434],"-3.32372E+36, 2.89210E-24, 2.77373E-38, 3.61692E+16",54944,float4
vp_c1_data[3435],"4.24309E-38, 4.95512E+16, 2.12158E-38, 3.61690E+16",54960,float4
vp_c1_data[3436],"-6.44779E+37, 2.91578E-39, 2.12158E-38, 3.61692E+16",54976,float4
vp_c1_data[3437],"1.53434E-38, 1.63255E+17, 3.06767E-38, 4.95479E+16",54992,float4
vp_c1_data[3438],"-6.38123E+37, 2.73354E-39, 1.53401E-38, 4.14344E+17",55008,float4
vp_c1_data[3439],"2.26855E-38, 1.63255E+17, 2.26870E-38, 4.14344E+17",55024,float4
vp_c1_data[3440],"-1.89005E+23, 2.93472E-38, 1.53423E-38, 2.61286E+17",55040,float4
vp_c1_data[3441],"2.48028E-38, 3.96471E+17, 2.26877E-38, 2.61286E+17",55056,float4
vp_c1_data[3442],"nan, 2.93443E-38, 1.82789E-38, 3.96471E+17",55072,float4
vp_c1_data[3443],"2.48078E-38, 1.62130E+17, 1.82803E-38, 1.62130E+17",55088,float4
vp_c1_data[3444],"-5.56743E+36, 2.06492E-24, 2.77372E-38, 3.61690E+16",55104,float4
vp_c1_data[3445],"2.77373E-38, 3.61692E+16, 2.12158E-38, 3.61690E+16",55120,float4
vp_c1_data[3446],"-1.07688E+38, 2.91721E-39, 2.12158E-38, 3.61692E+16",55136,float4
vp_c1_data[3447],"4.24309E-38, 4.95512E+16, 2.26852E-38, 4.95496E+16",55152,float4
vp_c1_data[3448],"-3.32371E+36, 7.32038E-41, 1.53434E-38, 1.63255E+17",55168,float4
vp_c1_data[3449],"6.47522E-40, 2.14767E+10, 6.52426E-39, 5.05529E+17",55184,float4
vp_c1_data[3450],"-5.31794E+37, 2.92170E-39, 2.26855E-38, 1.63255E+17",55200,float4
vp_c1_data[3451],"6.52392E-39, 6.19283E+16, 6.52714E-39, 2.24072E+17",55216,float4
vp_c1_data[3452],"-3.32371E+36, 2.92152E-39, 7.99508E-39, 6.19283E+16",55232,float4
vp_c1_data[3453],"1.53427E-38, 1.63255E+17, 9.07421E-38, 0.00004",55248,float4
vp_c1_data[3454],"-5.31794E+37, 2.06492E-24, 7.99473E-39, 1.63255E+17",55264,float4
vp_c1_data[3455],"2.32652E-31, 7.97074E+07, 2.77372E-38, 3.61690E+16",55280,float4
vp_c1_data[3456],"-3.32371E+36, 2.91865E-39, 2.43584E-29, 1.64381E+17",55296,float4
vp_c1_data[3457],"2.77372E-38, 3.61692E+16, 2.32731E-31, 6.08339E+07",55312,float4
vp_c1_data[3458],"-5.31794E+37, 2.91721E-39, 1.90297E-31, 5.66396E+07",55328,float4
vp_c1_data[3459],"6.47533E-40, 2.14767E+10, 1.53408E-38, 2.24072E+17",55344,float4
vp_c1_data[3460],"-3.32371E+36, 2.91721E-39, 2.77372E-38, 4.95474E+16",55360,float4
vp_c1_data[3461],"6.45008E-40, 1.87441E-08, 2.08001E-31, 7.97074E+07",55376,float4
vp_c1_data[3462],"-5.31794E+37, 2.91865E-39, 1.82789E-38, 1.64381E+17",55392,float4
vp_c1_data[3463],"1.97515E-38, 1.63255E+17, 7.61128E-31, 7.97074E+07",55408,float4
vp_c1_data[3464],"-8.85587E+20, 2.91578E-39, 7.11824E-31, 7.97074E+07",55424,float4
vp_c1_data[3465],"6.52572E-39, 1.71799E+10, 3.80564E-31, 7.97074E+07",55440,float4
vp_c1_data[3466],"-3.32365E+36, 2.91721E-39, 6.52608E-39, 1.71799E+10",55456,float4
vp_c1_data[3467],"3.55912E-31, 7.97074E+07, 2.08067E-31, 6.08339E+07",55472,float4
vp_c1_data[3468],"-6.38133E+37, 2.91578E-39, 1.77974E-31, 5.66396E+07",55488,float4
vp_c1_data[3469],"nan, 0.00031, nan, 0.00031",55504,float4
vp_c1_data[3470],"-4.25399E+37, 2.82538E-39, 1.53516E-38, 4.14331E+17",55520,float4
vp_c1_data[3471],"3.31284E-31, 5.66396E+07, 2.12291E-38, 4.14331E+17",55536,float4
vp_c1_data[3472],"-5.31793E+37, 5.85595E-39, 3.06681E-31, 5.66396E+07",55552,float4
vp_c1_data[3473],"6.47530E-40, 1.87443E-08, 6.62701E-31, 6.08339E+07",55568,float4
vp_c1_data[3474],"-5.31794E+37, 2.91721E-39, 1.65630E-31, 1310804.50",55584,float4
vp_c1_data[3475],"3.80582E-31, 1310788.50, 3.55966E-31, 1310916.50",55600,float4
vp_c1_data[3476],"-5.32001E+37, 2.93445E-38, 6.13409E-31, 6.08339E+07",55616,float4
vp_c1_data[3477],"1.53304E-31, 1335508.50, 6.43221E-40, 0.00005",55632,float4
vp_c1_data[3478],"-5.33456E+37, 2.91730E-39, 1.68081E-38, 5.66503E+15",55648,float4
vp_c1_data[3479],"2.81956E-31, 1310772.50, 6.43570E-40, 0.00021",55664,float4
vp_c1_data[3480],"-7.44470E+37, 2.91735E-39, 2.57304E-31, 1310868.50",55680,float4
vp_c1_data[3481],"2.12183E-38, 5.63039E+15, 3.58302E-39, 5.66482E+15",55696,float4
vp_c1_data[3482],"-5.31794E+37, 2.91721E-39, 5.05311E-39, 5.73540E+15",55712,float4
vp_c1_data[3483],"2.11222E-39, 5.66475E+15, 1.53408E-38, 5.63039E+15",55728,float4
vp_c1_data[3484],"-4.25457E+37, 1.08481E-39, 1.82753E-38, 7.97075E+07",55744,float4
vp_c1_data[3485],"3.58266E-39, 2.43265E+17, 2.61919E-32, -1.48861E+29",55760,float4
vp_c1_data[3486],"4.61280E+18, 1.08050E-39, 6.46436E-40, 2.43405E+17",55776,float4
vp_c1_data[3487],"1.92589E-32, -1.48861E+29, 1.30959E-32, -1.48861E+29",55792,float4
vp_c1_data[3488],"nan, 2.89282E-39, 6.42869E-40, -2.36118E+21",55808,float4
vp_c1_data[3489],"nan, -8.85732E+20, 6.48229E-40, 2.36223E+10",55824,float4
vp_c1_data[3490],"-2.65909E+36, 2.89282E-39, 6.48229E-40, 2.36223E+10",55840,float4
vp_c1_data[3491],"6.48229E-40, 2.36223E+10, 6.48229E-40, 2.36223E+10",55856,float4
vp_c1_data[3492],"0.00, 0.00, 0.00, 0.00",55872,float4
vp_c1_data[3493],"0.00, 0.00, 0.00, 0.00",55888,float4
vp_c1_data[3494],"0.00, 0.00, 0.00, 0.00",55904,float4
vp_c1_data[3495],"0.00, 0.00, 0.00, 0.00",55920,float4
vp_c1_data[3496],"0.00, 0.00, 0.00, 0.00",55936,float4
vp_c1_data[3497],"0.00, 0.00, 0.00, 0.00",55952,float4
vp_c1_data[3498],"0.00, 0.00, 0.00, 0.00",55968,float4
vp_c1_data[3499],"0.00, 0.00, 0.00, 0.00",55984,float4
vp_c1_data[3500],"0.00, 0.00, 0.00, 0.00",56000,float4
vp_c1_data[3501],"0.00, 0.00, 0.00, 0.00",56016,float4
vp_c1_data[3502],"0.00, 0.00, 0.00, 0.00",56032,float4
vp_c1_data[3503],"0.00, 0.00, 0.00, 0.00",56048,float4
vp_c1_data[3504],"1.00, 0.001, 7.34684E-40, 1.46937E-39",56064,float4
vp_c1_data[3505],"2.93874E-39, 5.87747E-39, 0.25, 0.00",56080,float4
vp_c1_data[3506],"0.00, 0.00, 0.00, 0.00",56096,float4
vp_c1_data[3507],"0.00, 0.00, 0.00, 0.00",56112,float4
vp_c1_data[3508],"0.00, 0.00, 0.00, 0.00",56128,float4
vp_c1_data[3509],"0.00, 0.00, 0.00, 0.00",56144,float4
